BLOCKFACE_ID,LONGITUDE,LATITUDE,MS_SPACE_NUM,SS_SPACE_NUM,SPACE_NUM,OLD_RATE_AREA,OLD_RATE_AREA_id
546022,-122.4140649,37.783248500000006,0,11.0,11.0,Area 2,3
546031,-122.41441894444445,37.78423525555556,0,9.0,9.0,Area 3,1
546032,-122.41427266000001,37.784287840000005,0,5.0,5.0,Area 3,1
546041,-122.4145974166667,37.78509320833333,0,12.0,12.0,Area 3,1
546042,-122.41442886666667,37.78503632222222,0,9.0,9.0,Area 3,1
546051,-122.41478428999999,37.78601232000001,0,10.0,10.0,Area 3,1
546052,-122.41462392111112,37.78598302555556,0,9.0,9.0,Area 3,1
546271,-122.4188121,37.806063449999996,0,2.0,2.0,Area 4,4
546272,-122.41878678333332,37.80659086666666,0,6.0,6.0,Area 4,4
546273,-122.41892161999999,37.80660064,0,5.0,5.0,Area 4,4
546281,-122.4190773,37.80736965,0,2.0,2.0,Area 4,4
546282,-122.4188848575,37.80708046,0,4.0,4.0,Area 4,4
547002,-122.41906596999999,37.777889920999996,18,7.0,25.0,-,0
548011,-122.46587766,37.741254319999996,0,5.0,5.0,Area 3,1
549201,-122.43462303333332,37.79991426666667,0,3.0,3.0,Area 3,1
549211,-122.43693041818182,37.79961931818182,0,11.0,11.0,Area 3,1
549212,-122.43683863333335,37.79985360083332,0,12.0,12.0,Area 3,1
549221,-122.4383343,37.79944125714286,0,7.0,7.0,Area 3,1
549222,-122.43819849999998,37.79968097142857,0,7.0,7.0,Area 3,1
549231,-122.440329066,37.799187875,0,10.0,10.0,Area 3,1
549232,-122.44013475000001,37.799435190000004,0,5.0,5.0,-,0
549241,-122.44163962777777,37.79902067222222,0,9.0,9.0,Area 3,1
549242,-122.44172974166668,37.79923180833334,0,12.0,12.0,Area 3,1
550081,-122.44002284999999,37.716252950000005,0,2.0,2.0,Area 3,1
550082,-122.4401848,37.71624873333334,0,3.0,3.0,Area 3,1
551001,-122.39854863,37.7820365025,0,4.0,4.0,Area 1,2
551002,-122.398623184,37.781948140000004,0,5.0,5.0,Area 1,2
552061,-122.39218268391305,37.772787749565225,0,23.0,23.0,-,0
552062,-122.39234692090912,37.772888916818175,0,22.0,22.0,Area 3,1
552071,-122.39402017937499,37.771273686875006,0,16.0,16.0,Area 3,1
552072,-122.394275615,37.77139375055556,0,18.0,18.0,Area 3,1
553031,-122.42397908499998,37.776260521666664,164,0.0,164.0,Area 3,1
559041,-122.38831962666667,37.76433478333333,0,3.0,3.0,-,0
560002,-122.43729160000001,37.8009385,0,2.0,2.0,Area 3,1
561002,-122.39519100000001,37.791946599999996,0,2.0,2.0,Area 1,2
561012,-122.39432152857145,37.79124616666667,0,21.0,21.0,Area 1,2
561021,-122.39245783999999,37.7899658,0,5.0,5.0,Area 1,2
561022,-122.39244646666667,37.789751977777776,0,9.0,9.0,Area 1,2
561031,-122.39100654117647,37.788804752941175,0,17.0,17.0,Area 1,2
561032,-122.39130282350001,37.7888370445,0,20.0,20.0,-,0
562001,-122.4092793,37.78386376666666,0,3.0,3.0,Area 1,2
562002,-122.40915533333333,37.78394555,0,6.0,6.0,Area 1,2
562011,-122.40947173571429,37.78482548285714,0,7.0,7.0,Area 1,2
562012,-122.40927546666667,37.78450446333333,0,3.0,3.0,-,0
562022,-122.40948499666668,37.785561343333335,0,3.0,3.0,Area 1,2
562041,-122.41006896,37.787786605,0,2.0,2.0,Area 1,2
562052,-122.41012065,37.78874465,0,2.0,2.0,Area 1,2
562061,-122.41041188749999,37.789513187500006,0,8.0,8.0,Area 1,2
562062,-122.41027361111111,37.78949894444444,0,9.0,9.0,Area 1,2
562231,-122.41364659999999,37.8054422,0,3.0,3.0,Area 3,1
562241,-122.41376074166668,37.80609848333333,0,12.0,12.0,Area 4,4
562242,-122.41361691000002,37.80605902,0,10.0,10.0,Area 4,4
562252,-122.41383638111112,37.80712503666667,0,9.0,9.0,Area 4,4
562261,-122.41408742499999,37.80771235,0,4.0,4.0,Area 4,4
562262,-122.41398823333334,37.8078869,0,3.0,3.0,Area 4,4
563001,-122.41245,37.781024,0,1.0,1.0,Area 2,3
563002,-122.41276603333334,37.78110699333333,0,3.0,3.0,Area 2,3
563012,-122.41471234875,37.7808601625,0,8.0,8.0,Area 2,3
563022,-122.41625666249999,37.78066061250001,0,8.0,8.0,-,0
563031,-122.41750828666667,37.78030437333334,255,0.0,255.0,Area 2,3
563042,-122.41955666857145,37.78024937928571,0,14.0,14.0,Area 2,3
563051,-122.42105533333331,37.77993405555556,0,9.0,9.0,-,0
563052,-122.421224825,37.780036925,0,8.0,8.0,Area 2,3
563061,-122.42270267470589,37.77972423941177,0,17.0,17.0,Area 3,1
563062,-122.42274062882355,37.77984387823529,0,17.0,17.0,Area 3,1
565122,-122.38999945,37.754345298333334,200,0.0,200.0,Area 3,1
566042,-122.40105679999999,37.7953989,0,1.0,1.0,Area 1,2
567002,-122.40748048571429,37.78238291428571,21,1.0,22.0,-,0
568001,-122.39284353333335,37.7933961,0,3.0,3.0,Area 1,2
568003,-122.3934846,37.79288777000001,0,10.0,10.0,Area 1,2
568004,-122.39372715909089,37.79289926363636,0,11.0,11.0,Area 1,2
568011,-122.39426691428571,37.792265785714285,0,7.0,7.0,Area 1,2
568031,-122.39599830000002,37.7908955,0,6.0,6.0,-,0
568032,-122.39642065000001,37.790769600000004,0,2.0,2.0,Area 1,2
568042,-122.39700305000001,37.7903127,0,4.0,4.0,Area 1,2
568051,-122.39852633519999,37.78890535360001,0,25.0,25.0,-,0
568052,-122.39866975925923,37.78900279999999,0,27.0,27.0,-,0
568061,-122.40015849999999,37.7876152,0,1.0,1.0,Area 1,2
568062,-122.40039789999999,37.78762953333333,0,3.0,3.0,Area 1,2
568063,-122.401002425,37.786948900000006,0,12.0,12.0,Area 1,2
568064,-122.40094606666668,37.7871968,0,3.0,3.0,Area 1,2
568082,-122.4047912,37.784160899999996,0,1.0,1.0,Area 2,3
568091,-122.40766546874998,37.781685893749994,0,16.0,16.0,Area 2,3
568092,-122.40794566666665,37.78166790666667,0,15.0,15.0,Area 2,3
568101,-122.4095875956522,37.780171473913036,0,23.0,23.0,Area 2,3
568102,-122.40995716052633,37.78008333789474,0,19.0,19.0,Area 2,3
568111,-122.41194307894736,37.77830980000001,0,19.0,19.0,Area 2,3
568112,-122.41270447000002,37.777911180000004,0,10.0,10.0,-,0
568121,-122.4137720263158,37.776865047368425,0,19.0,19.0,Area 2,3
568122,-122.41395167,37.77692658,0,10.0,10.0,Area 2,3
568131,-122.41525858,37.77568446000001,0,10.0,10.0,Area 2,3
568132,-122.41543296,37.77575008,0,5.0,5.0,Area 2,3
568141,-122.41636595,37.77480785461538,0,13.0,13.0,Area 2,3
568142,-122.41665132727275,37.77478558181818,0,11.0,11.0,Area 2,3
568151,-122.41785673,37.773574761999996,0,5.0,5.0,Area 2,3
568152,-122.41803991111111,37.77369916666667,0,9.0,9.0,-,0
568161,-122.41931976000001,37.771534929999994,0,10.0,10.0,Area 3,1
568162,-122.41952067692309,37.771473292307704,0,26.0,26.0,Area 3,1
568171,-122.419888589,37.769550005,0,10.0,10.0,Area 3,1
568172,-122.42016833400001,37.769300941999994,0,10.0,10.0,Area 3,1
568181,-122.41981728454545,37.76754019727272,0,11.0,11.0,Area 3,1
568182,-122.41997890357142,37.76732566785714,0,14.0,14.0,Area 3,1
568191,-122.41968499999997,37.76613275555556,0,9.0,9.0,Area 3,1
568192,-122.419850802381,37.76597869285714,0,21.0,21.0,Area 3,1
568201,-122.4194788111111,37.76403577777778,0,9.0,9.0,Area 3,1
568202,-122.4196550375,37.763973725,0,8.0,8.0,Area 3,1
568211,-122.41936928,37.76289163,0,10.0,10.0,Area 3,1
568212,-122.41954798888888,37.76285582222222,0,9.0,9.0,Area 3,1
568221,-122.41917796266667,37.760893168666676,0,15.0,15.0,Area 3,1
568222,-122.41936066153845,37.76089908461538,0,13.0,13.0,Area 3,1
568231,-122.41906475714286,37.75971072857143,0,7.0,7.0,Area 3,1
568232,-122.41922522470588,37.75948444941177,0,17.0,17.0,Area 3,1
568241,-122.418856262,37.757532644,0,5.0,5.0,Area 3,1
568242,-122.41905335,37.757689049999996,0,8.0,8.0,Area 3,1
568251,-122.41875027692309,37.75642554615385,0,13.0,13.0,Area 3,1
568252,-122.4189184630769,37.75627993076923,0,13.0,13.0,Area 3,1
568261,-122.4186024375,37.754881225000005,0,8.0,8.0,Area 3,1
568262,-122.41874368571429,37.754454114285714,0,7.0,7.0,Area 3,1
568271,-122.41844992857143,37.75326971428571,0,7.0,7.0,Area 3,1
568272,-122.41859305555558,37.75289836666666,0,9.0,9.0,Area 3,1
568281,-122.41825971666667,37.75130068333333,0,6.0,6.0,Area 3,1
568282,-122.41844158888888,37.751297855555556,0,9.0,9.0,Area 3,1
568291,-122.41812315,37.7498735,0,8.0,8.0,Area 3,1
568292,-122.41830424375,37.749862837500004,0,16.0,16.0,Area 3,1
568301,-122.41800607333333,37.748641766666665,0,3.0,3.0,Area 3,1
568311,-122.41876308333333,37.747148166666676,0,12.0,12.0,Area 3,1
568312,-122.41920866000001,37.746810485,0,20.0,20.0,Area 3,1
568321,-122.42018620733333,37.74494384733334,0,15.0,15.0,Area 3,1
568322,-122.4206564,37.74456776666667,0,6.0,6.0,Area 3,1
568331,-122.42112968333333,37.74348261666667,0,12.0,12.0,Area 3,1
568332,-122.42157425555554,37.74314625555556,0,9.0,9.0,Area 3,1
568341,-122.42247543846156,37.74139830769231,0,13.0,13.0,Area 3,1
568342,-122.42251305,37.7416921625,0,8.0,8.0,Area 3,1
568351,-122.42317518333334,37.74032075,0,6.0,6.0,Area 3,1
568352,-122.4233095,37.740463725,0,4.0,4.0,Area 3,1
568371,-122.42417923333333,37.73655594444444,0,9.0,9.0,Area 3,1
568372,-122.4243691125,37.736612687500006,0,8.0,8.0,Area 3,1
568381,-122.4245265,37.7355487,0,2.0,2.0,Area 3,1
568431,-122.43189427142856,37.72802252857143,0,14.0,14.0,Area 3,1
568432,-122.43247025555554,37.7277421,0,9.0,9.0,Area 3,1
568441,-122.4328403235294,37.72709562352941,0,17.0,17.0,Area 3,1
568442,-122.43355069090909,37.726488645454545,0,11.0,11.0,Area 3,1
568451,-122.43415261333332,37.725380613333336,0,15.0,15.0,Area 3,1
568452,-122.43448581363636,37.72525202,0,11.0,11.0,Area 3,1
568461,-122.43547039999999,37.7236378,0,9.0,9.0,Area 3,1
568462,-122.43578253333334,37.72353696666667,0,3.0,3.0,Area 3,1
568471,-122.43652854736841,37.72224188947368,0,19.0,19.0,Area 3,1
568472,-122.43672375750002,37.7222957925,0,12.0,12.0,Area 3,1
568481,-122.43775594166668,37.720618566666666,0,12.0,12.0,Area 3,1
568482,-122.4379413076923,37.720685461538466,0,13.0,13.0,Area 3,1
568491,-122.43870655,37.719361275000004,0,16.0,16.0,Area 3,1
568492,-122.43892059666669,37.71939023533332,0,15.0,15.0,Area 3,1
568502,-122.4404904125,37.717314037499996,0,8.0,8.0,Area 3,1
568511,-122.44048633333334,37.71700786666666,0,3.0,3.0,Area 3,1
568512,-122.4416868,37.7157343,0,1.0,1.0,Area 3,1
568513,-122.44133933333335,37.71588143333333,0,3.0,3.0,Area 3,1
568521,-122.44219722222222,37.71488198888889,0,9.0,9.0,Area 3,1
568522,-122.4421313,37.715196642222224,0,9.0,9.0,Area 3,1
568532,-122.44337900000001,37.71402460714286,0,14.0,14.0,Area 3,1
569002,-122.39490621666668,37.79455646666667,0,6.0,6.0,Area 1,2
569162,-122.42109321999999,37.77389192,0,5.0,5.0,-,0
569181,-122.42419265999999,37.7710823,0,5.0,5.0,-,0
569182,-122.42418490818181,37.771437205454546,0,11.0,11.0,-,0
569191,-122.42531546000001,37.770183358000004,0,10.0,10.0,Area 3,1
569192,-122.425628545,37.770296339000005,0,10.0,10.0,-,0
569201,-122.42778759666666,37.76823982866667,0,15.0,15.0,Area 3,1
569202,-122.42776319666667,37.768608199999996,0,21.0,21.0,Area 3,1
569211,-122.42979527909088,37.766656444545454,0,11.0,11.0,Area 3,1
569212,-122.43006845357142,37.7667849342857,0,14.0,14.0,Area 3,1
569221,-122.43200210944444,37.764906868888886,0,18.0,18.0,-,0
569222,-122.43200353384614,37.765254625384614,0,13.0,13.0,Area 3,1
569231,-122.43396059384615,37.76335792846154,0,13.0,13.0,-,0
569232,-122.43412398454547,37.76357762999999,0,11.0,11.0,-,0
570012,-122.3995068,37.787418100000004,0,1.0,1.0,Area 1,2
570031,-122.40544872,37.7826637525,0,4.0,4.0,Area 2,3
571071,-122.4034798888889,37.796041277777775,81,0.0,81.0,Area 1,2
571072,-122.40336123333334,37.796028522222215,108,1.0,109.0,Area 1,2
571081,-122.40361734444446,37.79672843333333,0,9.0,9.0,Area 2,3
571082,-122.40354312727271,37.796918454545455,0,11.0,11.0,Area 2,3
571091,-122.40380939000002,37.79767349,0,10.0,10.0,Area 2,3
571092,-122.4037198,37.797791780000004,0,10.0,10.0,Area 2,3
572111,-122.4454793,37.7703941,0,1.0,1.0,Area 3,1
573001,-122.4188294457143,37.78550924071429,0,14.0,14.0,Area 3,1
573011,-122.42033912142855,37.78531698571428,0,14.0,14.0,Area 3,1
574002,-122.40013611428571,37.78237288571428,0,7.0,7.0,Area 1,2
575042,-122.455234696,37.786669004000004,0,25.0,25.0,Area 3,1
576051,-122.39048698647059,37.772791118823534,0,17.0,17.0,Area 3,1
576052,-122.39057193526315,37.77294203263158,0,19.0,19.0,Area 3,1
577042,-122.38888587142856,37.771191272857145,0,7.0,7.0,Area 3,1
577052,-122.39037345235292,37.771105856470584,0,17.0,17.0,Area 3,1
577062,-122.39201844375,37.77099706062499,0,16.0,16.0,Area 3,1
577072,-122.3936500157895,37.77089579578947,0,19.0,19.0,Area 3,1
578041,-122.38890276,37.77064682555555,0,9.0,9.0,-,0
578061,-122.39243107125,37.77047478750001,0,8.0,8.0,Area 3,1
578071,-122.39355638411767,37.77040268529411,0,17.0,17.0,Area 3,1
579001,-122.39285809545453,37.77132386454545,0,11.0,11.0,Area 3,1
579002,-122.39300948444445,37.77128194666667,0,9.0,9.0,Area 3,1
580001,-122.3986102,37.7873084,0,2.0,2.0,Area 1,2
580011,-122.39898475,37.78699722499999,0,4.0,4.0,Area 1,2
580013,-122.399897475,37.786281725,255,1.0,256.0,Area 1,2
581121,-122.47709621999999,37.754143920000004,0,5.0,5.0,Area 3,1
581122,-122.47708141538462,37.75428209230769,0,13.0,13.0,Area 3,1
581131,-122.4781278625,37.754091149999994,0,8.0,8.0,Area 3,1
581132,-122.47809182133334,37.75424678000001,0,15.0,15.0,Area 3,1
581141,-122.47912504000001,37.75402803,0,10.0,10.0,Area 3,1
581142,-122.47913890909089,37.75421994545455,0,11.0,11.0,Area 3,1
581231,-122.48877555882352,37.753604152941186,0,17.0,17.0,Area 3,1
581232,-122.48870981666666,37.75379958333334,0,6.0,6.0,Area 3,1
581241,-122.48996371666665,37.75355164166667,0,12.0,12.0,Area 3,1
581242,-122.489876345,37.75374803928571,0,14.0,14.0,Area 3,1
581251,-122.49091573217392,37.753509560434786,0,23.0,23.0,Area 3,1
581252,-122.49094966874999,37.75370060625001,0,16.0,16.0,Area 3,1
582011,-122.39922048333334,37.78648055,0,6.0,6.0,Area 1,2
583021,-122.4330712,37.764745340000005,0,5.0,5.0,Area 3,1
583022,-122.43321830333332,37.76466945,0,6.0,6.0,Area 3,1
583101,-122.4318146,37.7516436,0,1.0,1.0,Area 3,1
583111,-122.43177890000001,37.7512713,0,1.0,1.0,Area 3,1
583112,-122.43192506666666,37.75118556666666,0,3.0,3.0,Area 3,1
584002,-122.43513127227271,37.72509933318182,352,0.0,352.0,Area 3,1
585012,-122.40956799933335,37.807148172666665,0,15.0,15.0,Area 4,4
585022,-122.4112627764706,37.80693711176471,0,17.0,17.0,Area 4,4
585031,-122.41300606,37.8065843,0,5.0,5.0,Area 4,4
585032,-122.4128338888889,37.806742488888894,0,9.0,9.0,Area 4,4
585041,-122.41470817142856,37.80636765714286,0,14.0,14.0,Area 4,4
585042,-122.41475865,37.80649817333333,0,12.0,12.0,Area 4,4
585051,-122.41611892222221,37.80619141111111,0,9.0,9.0,Area 4,4
585052,-122.41645600000001,37.806286619999995,0,10.0,10.0,Area 4,4
585061,-122.41792114999998,37.8059677,0,4.0,4.0,Area 4,4
585092,-122.4229276,37.8054471888889,0,9.0,9.0,Area 4,4
590001,-122.420218175,37.77525565,0,4.0,4.0,Area 2,3
590002,-122.42022377916668,37.775390533333336,744,0.0,744.0,Area 2,3
590011,-122.42192107142856,37.77503895714286,0,7.0,7.0,Area 3,1
590012,-122.42195520500002,37.775170117,0,10.0,10.0,Area 3,1
591001,-122.43659682222223,37.72371269999999,0,9.0,9.0,Area 3,1
591002,-122.436232665,37.72388291625,0,8.0,8.0,Area 3,1
591101,-122.45381210000001,37.7233023,0,1.0,1.0,Area 3,1
591112,-122.45449887,37.72362159000001,0,5.0,5.0,Area 3,1
591121,-122.4556820375,37.723692400000004,0,8.0,8.0,Area 3,1
591122,-122.45599129,37.723932956,0,5.0,5.0,Area 3,1
591131,-122.4566514025,37.723899015,0,4.0,4.0,Area 3,1
591132,-122.45683083333334,37.72412723333333,0,3.0,3.0,Area 3,1
591141,-122.45773562,37.72412726,0,5.0,5.0,Area 3,1
591142,-122.4576778175,37.72430258,0,4.0,4.0,Area 3,1
591151,-122.45873795,37.7243381,0,4.0,4.0,Area 3,1
591152,-122.45872035000001,37.7245218,0,8.0,8.0,Area 3,1
591161,-122.45966315,37.724532925,0,8.0,8.0,Area 3,1
591162,-122.45963167142857,37.724710928571426,0,7.0,7.0,Area 3,1
591171,-122.46067148571429,37.72474468571428,0,7.0,7.0,Area 3,1
591182,-122.46161930000001,37.725164514285716,0,7.0,7.0,Area 3,1
591191,-122.46319084499999,37.72553126500001,0,20.0,20.0,Area 3,1
591192,-122.46317429999999,37.72572582142857,0,14.0,14.0,Area 3,1
591231,-122.46902718571428,37.72972841428572,0,7.0,7.0,Area 3,1
591241,-122.47041170714284,37.730337157142856,0,14.0,14.0,Area 3,1
591242,-122.47042812500001,37.730531425,0,4.0,4.0,Area 3,1
591251,-122.47280108750003,37.73139397083333,0,24.0,24.0,Area 3,1
591252,-122.47257717428568,37.731575431428574,161,17.0,178.0,Area 3,1
591261,-122.47418819444445,37.73193195277777,126,20.0,146.0,Area 3,1
591262,-122.47402538888892,37.73213306666668,0,27.0,27.0,Area 3,1
592051,-122.42479431,37.7770777488889,201,0.0,201.0,Area 3,1
592052,-122.42456666,37.77687716,12,0.0,12.0,Area 3,1
592271,-122.42892936666665,37.79766523333333,0,3.0,3.0,Area 3,1
592272,-122.428810775,37.797750775,0,4.0,4.0,Area 3,1
592281,-122.42901264,37.79807763,0,1.0,1.0,Area 3,1
592282,-122.42889290000001,37.79815746666667,0,3.0,3.0,Area 3,1
593022,-122.40921405,37.786328999999995,0,2.0,2.0,Area 1,2
593031,-122.4101842,37.78609736666667,0,3.0,3.0,Area 1,2
593032,-122.41062369999999,37.786148762500005,0,8.0,8.0,Area 1,2
593041,-122.41190793333332,37.78588173333333,0,3.0,3.0,Area 2,3
593042,-122.4122975625,37.785939212500004,174,2.0,176.0,Area 2,3
593051,-122.4138187375,37.785635975,0,8.0,8.0,Area 3,1
593052,-122.41360071899999,37.785772337000004,0,10.0,10.0,Area 3,1
593061,-122.41539770099999,37.785449359000005,0,10.0,10.0,Area 3,1
593062,-122.41586026666668,37.78548513333333,0,6.0,6.0,Area 3,1
593071,-122.4170057875,37.78522335,0,8.0,8.0,Area 3,1
593072,-122.41708957272726,37.78533608181818,0,11.0,11.0,Area 3,1
593081,-122.41876579166667,37.784999625833336,0,12.0,12.0,Area 3,1
593082,-122.41863423333332,37.7851408,0,3.0,3.0,Area 3,1
593091,-122.420313575,37.78480915,0,8.0,8.0,Area 3,1
593101,-122.42245943999998,37.7845359,0,5.0,5.0,Area 3,1
593102,-122.42205598866667,37.784711638666664,0,15.0,15.0,-,0
593171,-122.43326399600001,37.783153705000004,0,10.0,10.0,Area 3,1
593172,-122.43326085166666,37.783289700000005,0,6.0,6.0,Area 3,1
594001,-122.41828893142856,37.78462193,0,7.0,7.0,Area 3,1
594011,-122.42022507142859,37.784375385714284,0,14.0,14.0,Area 3,1
594022,-122.42207378444446,37.78419836777778,0,9.0,9.0,Area 3,1
595001,-122.43812784666665,37.72136169333333,0,6.0,6.0,Area 3,1
595002,-122.43803753555555,37.72145084555555,0,9.0,9.0,Area 3,1
596001,-122.41944107777778,37.772364788888886,0,18.0,18.0,Area 3,1
596002,-122.4198580875,37.7722768625,0,8.0,8.0,Area 3,1
596011,-122.42013484200001,37.770996420500005,0,20.0,20.0,Area 3,1
596012,-122.42038442,37.77135324,0,5.0,5.0,Area 3,1
600021,-122.40020663,37.797693419999995,0,10.0,10.0,Area 2,3
600022,-122.40031913124999,37.79776992749999,0,8.0,8.0,Area 2,3
600031,-122.40143245714286,37.79753707142857,0,7.0,7.0,Area 2,3
600032,-122.40147137166666,37.79762302333334,0,6.0,6.0,Area 2,3
600041,-122.40295904666668,37.797346700000006,0,15.0,15.0,Area 2,3
600042,-122.40300497000001,37.79742194000001,0,10.0,10.0,Area 2,3
600051,-122.40466382142857,37.797132250000004,0,14.0,14.0,Area 2,3
600052,-122.40454958181817,37.79722886363636,0,11.0,11.0,Area 2,3
600061,-122.40630011111112,37.796927833333335,0,9.0,9.0,Area 2,3
600071,-122.40755010666665,37.79677222666667,0,15.0,15.0,Area 2,3
600081,-122.409326111,37.796548041,0,10.0,10.0,Area 3,1
600151,-122.42051939999999,37.79510921666667,0,6.0,6.0,Area 3,1
600152,-122.42061661111113,37.7952046,0,9.0,9.0,Area 3,1
600161,-122.42214010636361,37.79490228090909,105,6.0,111.0,Area 3,1
600162,-122.42263453857143,37.79494694142858,0,7.0,7.0,Area 3,1
600171,-122.4239422,37.794672166666665,0,3.0,3.0,Area 3,1
600172,-122.42388703333332,37.79478696666666,0,3.0,3.0,Area 3,1
601011,-122.457842672,37.78162951,0,5.0,5.0,Area 3,1
602081,-122.43923484999999,37.71584355,0,2.0,2.0,Area 3,1
602082,-122.43930854000001,37.715963801666675,0,6.0,6.0,Area 3,1
602091,-122.4395164,37.71546456666667,0,3.0,3.0,Area 3,1
602092,-122.43970560000001,37.71539859999999,0,3.0,3.0,Area 3,1
603001,-122.40658031666668,37.71201742333333,0,3.0,3.0,Area 3,1
603002,-122.4066861,37.712076149999994,0,2.0,2.0,Area 3,1
604001,-122.43613758250001,37.723482215000004,0,4.0,4.0,Area 3,1
604003,-122.4356339,37.72302435,0,2.0,2.0,Area 3,1
604004,-122.43547946000001,37.7228353,0,5.0,5.0,Area 3,1
605001,-122.42176486999999,37.77411274000001,60,6.0,66.0,Area 3,1
605002,-122.42185337230771,37.77420927615385,110,8.0,118.0,Area 3,1
606012,-122.39884315,37.7924287,0,2.0,2.0,Area 1,2
606031,-122.40243829999999,37.7918624,0,1.0,1.0,Area 1,2
606032,-122.40125426666667,37.7921202,0,3.0,3.0,Area 1,2
606051,-122.4052056875,37.7915003875,0,8.0,8.0,Area 1,2
606052,-122.40501663333335,37.79164910833334,0,12.0,12.0,Area 1,2
606061,-122.4065600838889,37.791329348333335,0,18.0,18.0,Area 2,3
606062,-122.40659574210527,37.791449663157906,0,19.0,19.0,Area 2,3
606141,-122.41969211461539,37.789654340769225,0,13.0,13.0,Area 3,1
606142,-122.41986977777778,37.789767366666666,0,9.0,9.0,Area 3,1
606151,-122.42129059866664,37.789451488666664,0,15.0,15.0,Area 3,1
606152,-122.42148938714286,37.78956182571428,0,7.0,7.0,Area 3,1
606161,-122.42296496,37.78923894666668,0,15.0,15.0,Area 3,1
606162,-122.42305652888889,37.78936291666667,0,9.0,9.0,Area 3,1
606231,-122.43397113500001,37.787841265,0,2.0,2.0,Area 3,1
606232,-122.43401560000001,37.78797125,0,2.0,2.0,Area 3,1
607322,-122.43915537631577,37.80003864605264,2636,24.0,2660.0,-,0
608012,-122.435525475,37.798547825,0,4.0,4.0,Area 3,1
608022,-122.43603809999999,37.798482619999994,0,5.0,5.0,Area 3,1
611001,-122.44946350000001,37.764851625000006,0,4.0,4.0,Area 3,1
611002,-122.4495465,37.7649488,0,4.0,4.0,Area 3,1
611031,-122.45629463333334,37.76384716666667,0,3.0,3.0,Area 3,1
611032,-122.456215,37.764015425,0,4.0,4.0,Area 3,1
611041,-122.45861843333334,37.763190650000006,0,3.0,3.0,Area 3,1
611042,-122.45829540000001,37.7634277,0,1.0,1.0,Area 3,1
611051,-122.459686715,37.762888855,0,2.0,2.0,-,0
611061,-122.46061658,37.76262611,0,1.0,1.0,Area 3,1
611062,-122.46018769714286,37.76289301714286,0,7.0,7.0,Area 3,1
611071,-122.461456775,37.76238811,0,6.0,6.0,Area 3,1
612011,-122.41820158333333,37.77785048333334,24,2.0,26.0,Area 2,3
612032,-122.41836694666667,37.77979066416666,348,0.0,348.0,-,0
612051,-122.418966125,37.7816470375,0,8.0,8.0,Area 2,3
612061,-122.41919654999998,37.782786949999995,0,2.0,2.0,Area 2,3
612062,-122.41900016000002,37.78266064,0,5.0,5.0,-,0
612071,-122.41939704999999,37.783778749999996,0,2.0,2.0,Area 3,1
612072,-122.41923397999999,37.78381726,0,5.0,5.0,-,0
612082,-122.41938692222223,37.784573766666675,0,9.0,9.0,-,0
612091,-122.41972860000001,37.78541865,0,4.0,4.0,-,0
612092,-122.4195656625,37.7854578125,0,8.0,8.0,-,0
612101,-122.41994962,37.78651253666667,0,3.0,3.0,-,0
612111,-122.42010556,37.78731736,0,5.0,5.0,-,0
612112,-122.41997989999999,37.78747141666667,0,6.0,6.0,Area 3,1
612121,-122.42033057500001,37.788428700000004,0,4.0,4.0,Area 3,1
612122,-122.42015074000001,37.78831611166667,0,6.0,6.0,Area 3,1
612131,-122.42043824000002,37.78896056000001,0,5.0,5.0,Area 3,1
612132,-122.42029858333332,37.78904538333333,0,6.0,6.0,Area 3,1
612141,-122.42066077500002,37.790059575,0,4.0,4.0,Area 3,1
612142,-122.420528,37.79017852500001,0,8.0,8.0,Area 3,1
612151,-122.42087618333333,37.79112333333333,0,6.0,6.0,Area 3,1
612152,-122.420720475,37.791129025,0,6.0,6.0,Area 3,1
612161,-122.42103746666668,37.791919850000006,0,6.0,6.0,Area 3,1
612162,-122.42090435,37.7920371,0,2.0,2.0,Area 3,1
612171,-122.42119068571427,37.79267645714285,0,7.0,7.0,Area 3,1
612172,-122.4210641188889,37.79282606666666,0,9.0,9.0,Area 3,1
612181,-122.42135179999998,37.7934955,0,3.0,3.0,Area 3,1
612182,-122.42126668,37.79385046,0,5.0,5.0,Area 3,1
612191,-122.42155518888889,37.79450218888889,0,9.0,9.0,Area 3,1
612192,-122.42144139777777,37.79471538333333,0,9.0,9.0,Area 3,1
612201,-122.4217529,37.79548105000001,0,6.0,6.0,Area 3,1
612202,-122.42158199,37.79541140428571,0,7.0,7.0,Area 3,1
612211,-122.42195860000001,37.796499299999994,0,5.0,5.0,Area 3,1
612212,-122.42181106666665,37.7965453,0,3.0,3.0,Area 3,1
612221,-122.42213248714286,37.79736010285715,0,7.0,7.0,-,0
612222,-122.42200593428569,37.79751000285715,0,7.0,7.0,Area 3,1
612231,-122.42231325454546,37.79825478181818,0,11.0,11.0,-,0
612232,-122.42217107777778,37.79832762222222,0,9.0,9.0,Area 3,1
612241,-122.42251017166666,37.79922964833334,0,6.0,6.0,Area 3,1
612242,-122.42239546666667,37.79943826666667,0,3.0,3.0,Area 3,1
612311,-122.42385622857144,37.80589202857143,0,7.0,7.0,Area 4,4
612312,-122.4236800625,37.805796987499996,0,8.0,8.0,Area 4,4
613061,-122.45241372500001,37.74484525,0,32.0,32.0,Area 3,1
